Rank	Word	Frequency	Frequency per million	Zipf value
300	geheime	37	100.7642	5.0033
300	goue	37	100.7642	5.0033
300	koud	37	100.7642	5.0033
300	madam	37	100.7642	5.0033
300	moeite	37	100.7642	5.0033
300	ondersoek	37	100.7642	5.0033
300	ontdek	37	100.7642	5.0033
300	spreek	37	100.7642	5.0033
300	stalingrad	37	100.7642	5.0033
300	ure	37	100.7642	5.0033
300	vang	37	100.7642	5.0033
300	veiligheid	37	100.7642	5.0033
300	volk	37	100.7642	5.0033
300	vryheid	37	100.7642	5.0033
301	aanval	36	98.0408	4.9914
301	abbs	36	98.0408	4.9914
301	behalwe	36	98.0408	4.9914
301	bratek	36	98.0408	4.9914
301	donker	36	98.0408	4.9914
301	ete	36	98.0408	4.9914
301	even	36	98.0408	4.9914
301	geveg	36	98.0408	4.9914
301	hiernatoe	36	98.0408	4.9914
301	johan	36	98.0408	4.9914
301	jonk	36	98.0408	4.9914
301	mammie	36	98.0408	4.9914
301	onderwyser	36	98.0408	4.9914
301	perd	36	98.0408	4.9914
301	res	36	98.0408	4.9914
301	sake	36	98.0408	4.9914
301	slim	36	98.0408	4.9914
301	spyt	36	98.0408	4.9914
301	stadig	36	98.0408	4.9914
301	swak	36	98.0408	4.9914
301	tydens	36	98.0408	4.9914
301	verlore	36	98.0408	4.9914
301	vinniger	36	98.0408	4.9914
301	vreemd	36	98.0408	4.9914
301	vroeër	36	98.0408	4.9914
302	alceste	35	95.3175	4.9792
302	arm	35	95.3175	4.9792
302	belang	35	95.3175	4.9792
302	boord	35	95.3175	4.9792
302	doodgaan	35	95.3175	4.9792
302	dorp	35	95.3175	4.9792
302	duitsland	35	95.3175	4.9792
302	duur	35	95.3175	4.9792
302	gesit	35	95.3175	4.9792
302	hel	35	95.3175	4.9792
302	hospitaal	35	95.3175	4.9792
302	kontak	35	95.3175	4.9792
302	minister	35	95.3175	4.9792
302	name	35	95.3175	4.9792
302	party	35	95.3175	4.9792
302	ruyter	35	95.3175	4.9792
302	sand	35	95.3175	4.9792
302	sluit	35	95.3175	4.9792
302	vergeef	35	95.3175	4.9792
302	verrassing	35	95.3175	4.9792
302	vlaandere	35	95.3175	4.9792
302	waarskynlik	35	95.3175	4.9792
302	wen	35	95.3175	4.9792
302	wit	35	95.3175	4.9792
303	behandel	34	92.5941	4.9666
303	bevestig	34	92.5941	4.9666
303	daarin	34	92.5941	4.9666
303	diens	34	92.5941	4.9666
303	eindelik	34	92.5941	4.9666
303	gespeel	34	92.5941	4.9666
303	gryp	34	92.5941	4.9666
303	honger	34	92.5941	4.9666
303	hotel	34	92.5941	4.9666
303	jesus	34	92.5941	4.9666
303	kalmeer	34	92.5941	4.9666
303	liefie	34	92.5941	4.9666
303	ly	34	92.5941	4.9666
303	max	34	92.5941	4.9666
303	meeste	34	92.5941	4.9666
303	mendez	34	92.5941	4.9666
303	more	34	92.5941	4.9666
303	papa	34	92.5941	4.9666
303	prys	34	92.5941	4.9666
303	saamgaan	34	92.5941	4.9666
303	seer	34	92.5941	4.9666
303	teenoor	34	92.5941	4.9666
303	to	34	92.5941	4.9666
303	uitvind	34	92.5941	4.9666
303	verdra	34	92.5941	4.9666
303	verskoning	34	92.5941	4.9666
304	begrawe	33	89.8707	4.9536
304	brand	33	89.8707	4.9536
304	bravo	33	89.8707	4.9536
304	eenvoudig	33	89.8707	4.9536
304	grootste	33	89.8707	4.9536
304	hardloop	33	89.8707	4.9536
304	inligting	33	89.8707	4.9536
304	lisa	33	89.8707	4.9536
304	lys	33	89.8707	4.9536
304	marianne	33	89.8707	4.9536
304	mr	33	89.8707	4.9536
304	naand	33	89.8707	4.9536
304	nader	33	89.8707	4.9536
304	ongeluk	33	89.8707	4.9536
304	pos	33	89.8707	4.9536
304	regkom	33	89.8707	4.9536
304	sersant	33	89.8707	4.9536
304	situasie	33	89.8707	4.9536
304	trein	33	89.8707	4.9536
304	tuin	33	89.8707	4.9536
304	twak	33	89.8707	4.9536
304	twyfel	33	89.8707	4.9536
304	voer	33	89.8707	4.9536
304	voorbeeld	33	89.8707	4.9536
304	vroeg	33	89.8707	4.9536
304	waarheen	33	89.8707	4.9536
304	wind	33	89.8707	4.9536
305	als	32	87.1474	4.9403
305	alweer	32	87.1474	4.9403
305	bal	32	87.1474	4.9403
305	eendag	32	87.1474	4.9403
305	geskiedenis	32	87.1474	4.9403
305	geslaap	32	87.1474	4.9403
305	gewone	32	87.1474	4.9403
305	hoed	32	87.1474	4.9403
305	hongarye	32	87.1474	4.9403
305	i	32	87.1474	4.9403
305	idioot	32	87.1474	4.9403
305	keuse	32	87.1474	4.9403
305	mond	32	87.1474	4.9403
305	moord	32	87.1474	4.9403
305	nommer	32	87.1474	4.9403
305	persoon	32	87.1474	4.9403
305	punt	32	87.1474	4.9403
305	rol	32	87.1474	4.9403
305	russiese	32	87.1474	4.9403
305	sekretaris	32	87.1474	4.9403
305	skielik	32	87.1474	4.9403
305	spoor	32	87.1474	4.9403
305	swart	32	87.1474	4.9403
305	tas	32	87.1474	4.9403
305	ter	32	87.1474	4.9403
305	verdomde	32	87.1474	4.9403
305	veroorsaak	32	87.1474	4.9403
305	vorentoe	32	87.1474	4.9403
305	ware	32	87.1474	4.9403
305	wat's	32	87.1474	4.9403
305	wayne	32	87.1474	4.9403
306	and	31	84.424	4.9265
306	buurt	31	84.424	4.9265
306	fees	31	84.424	4.9265
306	foto	31	84.424	4.9265
306	geken	31	84.424	4.9265
306	gevaarlik	31	84.424	4.9265
306	gisteraand	31	84.424	4.9265
306	groter	31	84.424	4.9265
306	hiervan	31	84.424	4.9265
306	klim	31	84.424	4.9265
306	leër	31	84.424	4.9265
306	lieflike	31	84.424	4.9265
306	markies	31	84.424	4.9265
306	materiaal	31	84.424	4.9265
306	moeilikheid	31	84.424	4.9265
306	ruik	31	84.424	4.9265
306	smeek	31	84.424	4.9265
306	tee	31	84.424	4.9265
306	verdedig	31	84.424	4.9265
306	verkeerde	31	84.424	4.9265
306	versoek	31	84.424	4.9265
306	vrolik	31	84.424	4.9265
306	wapen	31	84.424	4.9265
306	weggaan	31	84.424	4.9265
307	admiraal	30	81.7007	4.9122
307	afspraak	30	81.7007	4.9122
307	bevele	30	81.7007	4.9122
307	cityline	30	81.7007	4.9122
307	gang	30	81.7007	4.9122
307	gesteel	30	81.7007	4.9122
307	gevang	30	81.7007	4.9122
307	it	30	81.7007	4.9122
307	kasteel	30	81.7007	4.9122
307	kennis	30	81.7007	4.9122
307	krag	30	81.7007	4.9122
307	kunstenaars	30	81.7007	4.9122
307	langer	30	81.7007	4.9122
307	lot	30	81.7007	4.9122
307	mej	30	81.7007	4.9122
307	militêre	30	81.7007	4.9122
307	miljoen	30	81.7007	4.9122
307	neer	30	81.7007	4.9122
307	rekenaar	30	81.7007	4.9122
307	rondom	30	81.7007	4.9122
307	seisoen	30	81.7007	4.9122
307	seuns	30	81.7007	4.9122
307	siel	30	81.7007	4.9122
307	sin	30	81.7007	4.9122
307	vaar	30	81.7007	4.9122
307	volle	30	81.7007	4.9122
307	vreemde	30	81.7007	4.9122
308	arms	29	78.9773	4.8975
308	aurore	29	78.9773	4.8975
308	berlyn	29	78.9773	4.8975
308	bespreek	29	78.9773	4.8975
308	bied	29	78.9773	4.8975
308	chopin	29	78.9773	4.8975
308	cis	29	78.9773	4.8975
308	diep	29	78.9773	4.8975
308	gebly	29	78.9773	4.8975
308	geraak	29	78.9773	4.8975
308	graf	29	78.9773	4.8975
308	heilige	29	78.9773	4.8975
308	hoog	29	78.9773	4.8975
308	jag	29	78.9773	4.8975
308	leier	29	78.9773	4.8975
308	mees	29	78.9773	4.8975
308	mikkel	29	78.9773	4.8975
308	moordenaar	29	78.9773	4.8975
308	morange	29	78.9773	4.8975
308	oortuig	29	78.9773	4.8975
308	regs	29	78.9773	4.8975
308	rug	29	78.9773	4.8975
308	slagoffer	29	78.9773	4.8975
308	teruggaan	29	78.9773	4.8975
308	verbaas	29	78.9773	4.8975
308	vermy	29	78.9773	4.8975
308	verstand	29	78.9773	4.8975
308	verwyder	29	78.9773	4.8975
308	vloot	29	78.9773	4.8975
308	weier	29	78.9773	4.8975
308	woud	29	78.9773	4.8975
309	beheer	28	76.254	4.8823
309	beskou	28	76.254	4.8823
309	betrokke	28	76.254	4.8823
309	bid	28	76.254	4.8823
309	c	28	76.254	4.8823
309	derde	28	76.254	4.8823
309	eboshi	28	76.254	4.8823
309	gedra	28	76.254	4.8823
309	gelei	28	76.254	4.8823
309	haastig	28	76.254	4.8823
309	harte	28	76.254	4.8823
309	hebner	28	76.254	4.8823
309	henrik	28	76.254	4.8823
309	herr	28	76.254	4.8823
309	kar	28	76.254	4.8823
309	karin	28	76.254	4.8823
309	lewer	28	76.254	4.8823
309	mark	28	76.254	4.8823
309	marv	28	76.254	4.8823
309	menslike	28	76.254	4.8823
309	moed	28	76.254	4.8823
309	oorlede	28	76.254	4.8823
309	professor	28	76.254	4.8823
309	pérol	28	76.254	4.8823
309	reël	28	76.254	4.8823
309	reëls	28	76.254	4.8823
309	skande	28	76.254	4.8823
309	straat	28	76.254	4.8823
309	sukses	28	76.254	4.8823
309	toestand	28	76.254	4.8823
309	voorheen	28	76.254	4.8823
309	waarmee	28	76.254	4.8823
309	wapens	28	76.254	4.8823
309	weermag	28	76.254	4.8823
309	weimar	28	76.254	4.8823
310	beurt	27	73.5306	4.8665
310	blou	27	73.5306	4.8665
310	bome	27	73.5306	4.8665
310	dankbaar	27	73.5306	4.8665
310	david	27	73.5306	4.8665
310	diere	27	73.5306	4.8665
310	front	27	73.5306	4.8665
310	gehelp	27	73.5306	4.8665
310	helder	27	73.5306	4.8665
310	lieg	27	73.5306	4.8665
310	nadat	27	73.5306	4.8665
310	normaal	27	73.5306	4.8665
310	perfek	27	73.5306	4.8665
310	pret	27	73.5306	4.8665
310	rook	27	73.5306	4.8665
310	rukkie	27	73.5306	4.8665
310	skei	27	73.5306	4.8665
310	slegs	27	73.5306	4.8665
310	soldate	27	73.5306	4.8665
310	steur	27	73.5306	4.8665
310	taak	27	73.5306	4.8665
310	telefoon	27	73.5306	4.8665
310	toelaat	27	73.5306	4.8665
310	verhoor	27	73.5306	4.8665
310	verloof	27	73.5306	4.8665
310	verskriklik	27	73.5306	4.8665
310	vorm	27	73.5306	4.8665
311	aankom	26	70.8073	4.8501
311	baron	26	70.8073	4.8501
311	bekend	26	70.8073	4.8501
311	beleef	26	70.8073	4.8501
311	bus	26	70.8073	4.8501
311	duisende	26	70.8073	4.8501
311	durf	26	70.8073	4.8501
311	euh	26	70.8073	4.8501
311	ewige	26	70.8073	4.8501
311	gas	26	70.8073	4.8501
311	gelos	26	70.8073	4.8501
311	gemis	26	70.8073	4.8501
311	genade	26	70.8073	4.8501
311	gewen	26	70.8073	4.8501
311	groep	26	70.8073	4.8501
311	kantoor	26	70.8073	4.8501
311	klere	26	70.8073	4.8501
311	les	26	70.8073	4.8501
311	lessenaar	26	70.8073	4.8501
311	lollo	26	70.8073	4.8501
311	maman	26	70.8073	4.8501
311	middel	26	70.8073	4.8501
311	moment	26	70.8073	4.8501
311	nooi	26	70.8073	4.8501
311	opgemerk	26	70.8073	4.8501
311	posisie	26	70.8073	4.8501
311	ring	26	70.8073	4.8501
311	sara	26	70.8073	4.8501
311	selfmoord	26	70.8073	4.8501
311	siekte	26	70.8073	4.8501
311	sjampanje	26	70.8073	4.8501
311	skilderye	26	70.8073	4.8501
311	skoonheid	26	70.8073	4.8501
311	sny	26	70.8073	4.8501
311	straf	26	70.8073	4.8501
311	stryd	26	70.8073	4.8501
311	talent	26	70.8073	4.8501
311	tevrede	26	70.8073	4.8501
311	torgny	26	70.8073	4.8501
311	tweede	26	70.8073	4.8501
311	valse	26	70.8073	4.8501
311	verskeie	26	70.8073	4.8501
311	vrolike	26	70.8073	4.8501
311	weens	26	70.8073	4.8501
312	beledig	25	68.0839	4.833
312	beweer	25	68.0839	4.833
312	briewe	25	68.0839	4.833
312	brug	25	68.0839	4.833
312	deesdae	25	68.0839	4.833
312	derville	25	68.0839	4.833
312	dogters	25	68.0839	4.833
312	eindig	25	68.0839	4.833
312	ekstra	25	68.0839	4.833
312	ewig	25	68.0839	4.833
312	geboorte	25	68.0839	4.833
312	gered	25	68.0839	4.833
312	geskenk	25	68.0839	4.833
312	hierheen	25	68.0839	4.833
312	horlosie	25	68.0839	4.833
312	laai	25	68.0839	4.833
312	lady	25	68.0839	4.833
312	links	25	68.0839	4.833
312	misdaad	25	68.0839	4.833
312	nevers	25	68.0839	4.833
312	ongelooflik	25	68.0839	4.833
312	oorleef	25	68.0839	4.833
312	rie	25	68.0839	4.833
312	rot	25	68.0839	4.833
312	sagte	25	68.0839	4.833
312	skaam	25	68.0839	4.833
312	skaars	25	68.0839	4.833
312	skat	25	68.0839	4.833
312	solank	25	68.0839	4.833
312	sommige	25	68.0839	4.833
312	swem	25	68.0839	4.833
312	terugkeer	25	68.0839	4.833
312	totdat	25	68.0839	4.833
312	verantwoordelik	25	68.0839	4.833
312	verklaar	25	68.0839	4.833
312	verlang	25	68.0839	4.833
312	veronderstel	25	68.0839	4.833
312	verras	25	68.0839	4.833
312	vertaling	25	68.0839	4.833
312	vsa	25	68.0839	4.833
312	vyand	25	68.0839	4.833
312	wraak	25	68.0839	4.833
312	yster	25	68.0839	4.833
313	alhoewel	24	65.3605	4.8153
313	andrassy	24	65.3605	4.8153
313	baltimore	24	65.3605	4.8153
313	be	24	65.3605	4.8153
313	besit	24	65.3605	4.8153
313	binnelandse	24	65.3605	4.8153
313	dreyman	24	65.3605	4.8153
313	gat	24	65.3605	4.8153
313	gaudinier	24	65.3605	4.8153
313	gekies	24	65.3605	4.8153
313	gesterf	24	65.3605	4.8153
313	had	24	65.3605	4.8153
313	hanteer	24	65.3605	4.8153
313	jy't	24	65.3605	4.8153
313	kaart	24	65.3605	4.8153
313	kamerade	24	65.3605	4.8153
313	koerant	24	65.3605	4.8153
313	koets	24	65.3605	4.8153
313	kombuis	24	65.3605	4.8153
313	kuier	24	65.3605	4.8153
313	lied	24	65.3605	4.8153
313	michiel	24	65.3605	4.8153
313	neus	24	65.3605	4.8153
313	onderoffisier	24	65.3605	4.8153
313	oopmaak	24	65.3605	4.8153
313	ouderdom	24	65.3605	4.8153
313	ouens	24	65.3605	4.8153
313	palmer	24	65.3605	4.8153
313	pous	24	65.3605	4.8153
313	soldaat	24	65.3605	4.8153
313	st	24	65.3605	4.8153
313	swede	24	65.3605	4.8153
313	sync	24	65.3605	4.8153
313	tien	24	65.3605	4.8153
313	tree	24	65.3605	4.8153
313	vars	24	65.3605	4.8153
313	verhouding	24	65.3605	4.8153
314	charles	23	62.6372	4.7968
314	dak	23	62.6372	4.7968
314	dollar	23	62.6372	4.7968
314	duits	23	62.6372	4.7968
314	eerlik	23	62.6372	4.7968
314	glas	23	62.6372	4.7968
314	herinner	23	62.6372	4.7968
314	interessant	23	62.6372	4.7968
314	jongman	23	62.6372	4.7968
314	koue	23	62.6372	4.7968
314	kuns	23	62.6372	4.7968
314	middag	23	62.6372	4.7968
314	minuut	23	62.6372	4.7968
314	mooier	23	62.6372	4.7968
314	mors	23	62.6372	4.7968
314	noudat	23	62.6372	4.7968
314	nêrens	23	62.6372	4.7968
314	oefening	23	62.6372	4.7968
314	offisier	23	62.6372	4.7968
314	omgee	23	62.6372	4.7968
314	oog	23	62.6372	4.7968
314	oordeel	23	62.6372	4.7968
314	oorsaak	23	62.6372	4.7968
314	reguit	23	62.6372	4.7968
314	rekening	23	62.6372	4.7968
314	renaud	23	62.6372	4.7968
314	renée	23	62.6372	4.7968
314	san	23	62.6372	4.7968
314	sekondes	23	62.6372	4.7968
314	skade	23	62.6372	4.7968
314	skone	23	62.6372	4.7968
314	skree	23	62.6372	4.7968
314	skrik	23	62.6372	4.7968
314	somer	23	62.6372	4.7968
314	stukkie	23	62.6372	4.7968
314	sülzheimer	23	62.6372	4.7968
314	toegelaat	23	62.6372	4.7968
314	toets	23	62.6372	4.7968
314	uitstekend	23	62.6372	4.7968
314	verbeel	23	62.6372	4.7968
314	verskuif	23	62.6372	4.7968
314	voete	23	62.6372	4.7968
314	vuil	23	62.6372	4.7968
314	wet	23	62.6372	4.7968
314	wie's	23	62.6372	4.7968
315	agente	22	59.9138	4.7775
315	ashitaka	22	59.9138	4.7775
315	bederf	22	59.9138	4.7775
315	bepaal	22	59.9138	4.7775
315	berge	22	59.9138	4.7775
315	bestuur	22	59.9138	4.7775
315	bestuurder	22	59.9138	4.7775
315	ddr	22	59.9138	4.7775
315	fbi	22	59.9138	4.7775
315	fritz	22	59.9138	4.7775
315	fuhrer	22	59.9138	4.7775
315	gawe	22	59.9138	4.7775
315	gees	22	59.9138	4.7775
315	geglo	22	59.9138	4.7775
315	gekoop	22	59.9138	4.7775
315	geskiet	22	59.9138	4.7775
315	gestel	22	59.9138	4.7775
315	gevat	22	59.9138	4.7775
315	gewoond	22	59.9138	4.7775
315	giesecke	22	59.9138	4.7775
315	groet	22	59.9138	4.7775
315	guns	22	59.9138	4.7775
315	heerlik	22	59.9138	4.7775
315	herhaal	22	59.9138	4.7775
315	huur	22	59.9138	4.7775
315	inkom	22	59.9138	4.7775
315	johnny	22	59.9138	4.7775
315	kraemer	22	59.9138	4.7775
315	la	22	59.9138	4.7775
315	lewendig	22	59.9138	4.7775
315	lyn	22	59.9138	4.7775
315	maat	22	59.9138	4.7775
315	marco	22	59.9138	4.7775
315	mooiste	22	59.9138	4.7775
315	partymaal	22	59.9138	4.7775
315	pasop	22	59.9138	4.7775
315	respek	22	59.9138	4.7775
315	ridder	22	59.9138	4.7775
315	s	22	59.9138	4.7775
315	sigismund	22	59.9138	4.7775
315	skoene	22	59.9138	4.7775
315	skuldig	22	59.9138	4.7775
315	studeer	22	59.9138	4.7775
315	toneel	22	59.9138	4.7775
315	tye	22	59.9138	4.7775
315	vermoed	22	59.9138	4.7775
315	vis	22	59.9138	4.7775
315	vorige	22	59.9138	4.7775
315	wa	22	59.9138	4.7775
315	waarsku	22	59.9138	4.7775
315	woede	22	59.9138	4.7775
315	wonderlike	22	59.9138	4.7775
316	's	21	57.1905	4.7573
316	aangenaam	21	57.1905	4.7573
316	aap	21	57.1905	4.7573
316	afgelope	21	57.1905	4.7573
316	been	21	57.1905	4.7573
316	besorg	21	57.1905	4.7573
316	brood	21	57.1905	4.7573
316	buggy's	21	57.1905	4.7573
316	danksy	21	57.1905	4.7573
316	deurmekaar	21	57.1905	4.7573
316	eisenstein	21	57.1905	4.7573
316	elisabeth	21	57.1905	4.7573
316	engels	21	57.1905	4.7573
316	ferraud	21	57.1905	4.7573
316	foon	21	57.1905	4.7573
316	gerus	21	57.1905	4.7573
316	gesluit	21	57.1905	4.7573
316	gestraf	21	57.1905	4.7573
316	half	21	57.1905	4.7573
316	her	21	57.1905	4.7573
316	hertogin	21	57.1905	4.7573
316	identiteit	21	57.1905	4.7573
316	ischl	21	57.1905	4.7573
316	jaloers	21	57.1905	4.7573
316	jode	21	57.1905	4.7573
316	kanonne	21	57.1905	4.7573
316	krypton	21	57.1905	4.7573
316	kêrel	21	57.1905	4.7573
316	lente	21	57.1905	4.7573
316	loopbaan	21	57.1905	4.7573
316	n	21	57.1905	4.7573
316	nes	21	57.1905	4.7573
316	onnosel	21	57.1905	4.7573
316	ontslae	21	57.1905	4.7573
316	ontsnap	21	57.1905	4.7573
316	open	21	57.1905	4.7573
316	oulik	21	57.1905	4.7573
316	persoonlik	21	57.1905	4.7573
316	piramide	21	57.1905	4.7573
316	pole	21	57.1905	4.7573
316	seuntjie	21	57.1905	4.7573
316	skyn	21	57.1905	4.7573
316	ste	21	57.1905	4.7573
316	tromp	21	57.1905	4.7573
316	tv	21	57.1905	4.7573
316	vandaan	21	57.1905	4.7573
316	verslag	21	57.1905	4.7573
316	vertroue	21	57.1905	4.7573
316	victor	21	57.1905	4.7573
316	vliegtuig	21	57.1905	4.7573
316	voet	21	57.1905	4.7573
316	voortgaan	21	57.1905	4.7573
316	waag	21	57.1905	4.7573
316	winter	21	57.1905	4.7573
317	aanvalle	20	54.4671	4.7361
317	agteruit	20	54.4671	4.7361
317	amen	20	54.4671	4.7361
317	amerikaanse	20	54.4671	4.7361
317	bedrieg	20	54.4671	4.7361
317	belangrike	20	54.4671	4.7361
317	besigheid	20	54.4671	4.7361
317	bewonder	20	54.4671	4.7361
317	bose	20	54.4671	4.7361
317	bymekaar	20	54.4671	4.7361
317	delilah	20	54.4671	4.7361
317	dien	20	54.4671	4.7361
317	ducky	20	54.4671	4.7361
317	edele	20	54.4671	4.7361
317	elikser	20	54.4671	4.7361
317	enigeen	20	54.4671	4.7361
317	for	20	54.4671	4.7361
317	franks	20	54.4671	4.7361
317	gehoop	20	54.4671	4.7361
317	geloop	20	54.4671	4.7361
317	genees	20	54.4671	4.7361
317	gesprek	20	54.4671	4.7361
317	getuies	20	54.4671	4.7361
317	goeiedag	20	54.4671	4.7361
317	grens	20	54.4671	4.7361
317	helene	20	54.4671	4.7361
317	hoek	20	54.4671	4.7361
317	ingaan	20	54.4671	4.7361
317	iran	20	54.4671	4.7361
317	kafee	20	54.4671	4.7361
317	km	20	54.4671	4.7361
317	lazlo	20	54.4671	4.7361
317	lyding	20	54.4671	4.7361
317	mateusz	20	54.4671	4.7361
317	maxence	20	54.4671	4.7361
317	monster	20	54.4671	4.7361
317	mossad	20	54.4671	4.7361
317	natuur	20	54.4671	4.7361
317	navy	20	54.4671	4.7361
317	netsoos	20	54.4671	4.7361
317	oefen	20	54.4671	4.7361
317	olie	20	54.4671	4.7361
317	omstandighede	20	54.4671	4.7361
317	ontstaan	20	54.4671	4.7361
317	opleiding	20	54.4671	4.7361
317	regering	20	54.4671	4.7361
317	rotte	20	54.4671	4.7361
317	saamgebring	20	54.4671	4.7361
317	sag	20	54.4671	4.7361
317	satan	20	54.4671	4.7361
317	skep	20	54.4671	4.7361
317	taal	20	54.4671	4.7361
317	teater	20	54.4671	4.7361
317	tim	20	54.4671	4.7361
317	tosia	20	54.4671	4.7361
317	vance	20	54.4671	4.7361
317	vanoggend	20	54.4671	4.7361
317	vloek	20	54.4671	4.7361
317	vloer	20	54.4671	4.7361
317	voorgestel	20	54.4671	4.7361
317	werkers	20	54.4671	4.7361
317	êrens	20	54.4671	4.7361
318	aanbied	19	51.7438	4.7139
318	afghanistan	19	51.7438	4.7139
318	afskeid	19	51.7438	4.7139
318	alfred	19	51.7438	4.7139
318	barbara	19	51.7438	4.7139
318	beland	19	51.7438	4.7139
318	bene	19	51.7438	4.7139
318	betref	19	51.7438	4.7139
318	bewaar	19	51.7438	4.7139
318	christus	19	51.7438	4.7139
318	dominique	19	51.7438	4.7139
318	dop	19	51.7438	4.7139
318	faktotum	19	51.7438	4.7139
318	floryne	19	51.7438	4.7139
318	gehaal	19	51.7438	4.7139
318	gelaat	19	51.7438	4.7139
318	geleef	19	51.7438	4.7139
318	geliefde	19	51.7438	4.7139
318	gelukkige	19	51.7438	4.7139
318	genooi	19	51.7438	4.7139
318	gewag	19	51.7438	4.7139
318	harde	19	51.7438	4.7139
318	heet	19	51.7438	4.7139
318	herstel	19	51.7438	4.7139
318	hieroor	19	51.7438	4.7139
318	honde	19	51.7438	4.7139
318	hongaarse	19	51.7438	4.7139
318	ida	19	51.7438	4.7139
318	kalm	19	51.7438	4.7139
318	kleintjie	19	51.7438	4.7139
318	koor	19	51.7438	4.7139
318	kruis	19	51.7438	4.7139
318	lae	19	51.7438	4.7139
318	leon	19	51.7438	4.7139
318	line	19	51.7438	4.7139
318	m'n	19	51.7438	4.7139
318	nek	19	51.7438	4.7139
318	onderweg	19	51.7438	4.7139
318	ontslaan	19	51.7438	4.7139
318	ooreenkoms	19	51.7438	4.7139
318	perde	19	51.7438	4.7139
318	pes	19	51.7438	4.7139
318	planne	19	51.7438	4.7139
318	plig	19	51.7438	4.7139
318	sak	19	51.7438	4.7139
318	sodra	19	51.7438	4.7139
318	theo	19	51.7438	4.7139
318	toegang	19	51.7438	4.7139
318	troue	19	51.7438	4.7139
318	verbind	19	51.7438	4.7139
318	verhoog	19	51.7438	4.7139
318	verskyn	19	51.7438	4.7139
318	viool	19	51.7438	4.7139
318	voorberei	19	51.7438	4.7139
318	voordeel	19	51.7438	4.7139
318	vriendin	19	51.7438	4.7139
318	waaraan	19	51.7438	4.7139
318	wegkom	19	51.7438	4.7139
318	weste	19	51.7438	4.7139
318	wonders	19	51.7438	4.7139
318	zod	19	51.7438	4.7139
319	adelheid	18	49.0204	4.6904
319	bediende	18	49.0204	4.6904
319	dierbare	18	49.0204	4.6904
319	dooies	18	49.0204	4.6904
319	eiendom	18	49.0204	4.6904
319	end	18	49.0204	4.6904
319	enkel	18	49.0204	4.6904
319	ergste	18	49.0204	4.6904
319	fortuin	18	49.0204	4.6904
319	frans	18	49.0204	4.6904
319	freimuth	18	49.0204	4.6904
319	gebied	18	49.0204	4.6904
319	gedurende	18	49.0204	4.6904
319	gelieg	18	49.0204	4.6904
319	georges	18	49.0204	4.6904
319	gesin	18	49.0204	4.6904
319	getrou	18	49.0204	4.6904
319	gevoelens	18	49.0204	4.6904
319	gonzague	18	49.0204	4.6904
319	groei	18	49.0204	4.6904
319	hauser	18	49.0204	4.6904
319	helaas	18	49.0204	4.6904
319	helfte	18	49.0204	4.6904
319	hiermee	18	49.0204	4.6904
319	hierna	18	49.0204	4.6904
319	hoofkelner	18	49.0204	4.6904
319	huta	18	49.0204	4.6904
319	iewers	18	49.0204	4.6904
319	jarvis	18	49.0204	4.6904
319	jethro	18	49.0204	4.6904
319	kelder	18	49.0204	4.6904
319	lagardère	18	49.0204	4.6904
319	lof	18	49.0204	4.6904
319	maniere	18	49.0204	4.6904
319	markin	18	49.0204	4.6904
319	missie	18	49.0204	4.6904
319	navorsing	18	49.0204	4.6904
319	nowa	18	49.0204	4.6904
319	onlangs	18	49.0204	4.6904
319	ontken	18	49.0204	4.6904
319	oorkant	18	49.0204	4.6904
319	opgewonde	18	49.0204	4.6904
319	personeel	18	49.0204	4.6904
319	pla	18	49.0204	4.6904
319	politiek	18	49.0204	4.6904
319	rachin	18	49.0204	4.6904
319	reken	18	49.0204	4.6904
319	respekteer	18	49.0204	4.6904
319	roman	18	49.0204	4.6904
319	rose	18	49.0204	4.6904
319	secnav	18	49.0204	4.6904
319	sekuriteit	18	49.0204	4.6904
319	sel	18	49.0204	4.6904
319	sewe	18	49.0204	4.6904
319	sleutel	18	49.0204	4.6904
319	susters	18	49.0204	4.6904
319	tensy	18	49.0204	4.6904
319	toesig	18	49.0204	4.6904
319	totale	18	49.0204	4.6904
319	uitgenooi	18	49.0204	4.6904
319	uitkom	18	49.0204	4.6904
319	varke	18	49.0204	4.6904
319	verantwoordelikheid	18	49.0204	4.6904
319	verbied	18	49.0204	4.6904
319	verlof	18	49.0204	4.6904
319	vermaak	18	49.0204	4.6904
319	vernietig	18	49.0204	4.6904
